Vorgangsnummer,Kategorie,Ort,Zustand,Erstellungsdatum,Letztes Bearbeitungsdatum,Eingangskanal
wdtjy0,Verunreinigungen,"Grötzinger Straße 30, 76327 Pfinztal",Abgeschlossen,2013-09-28T15:26:00+02:00,2013-09-28T15:26:00+02:00,MOBILE
5bahap,Ampeln für Fußgänger oder Radfahrer,"Pfinzstraße 54, 76227 Karlsruhe",Abgeschlossen,2013-09-28T13:43:00+02:00,2013-09-28T13:43:00+02:00,MOBILE
lzqgys,KA-Feedback Nutzerumfrage,"Rahel-Straus-Straße, 76137 Karlsruhe",Eingetroffen,2013-09-27T21:16:00+02:00,2013-09-27T21:16:00+02:00,MOBILE
xeshfb,Straßenbeleuchtung,"Greschbachstraße 11, 76229 Karlsruhe",Behoben,2013-09-27T20:23:00+02:00,2013-11-07T20:05:00+01:00,MOBILE
huzvt0,Beschilderung,"Karlstraße 11-14, 76133 Karlsruhe",Behoben,2013-09-27T18:25:00+02:00,2013-09-27T18:25:00+02:00,MOBILE
wld988,Verunreinigungen,"New-York-Straße 21, 76149 Karlsruhe",Eingetroffen,2013-09-27T18:22:00+02:00,2013-09-27T18:22:00+02:00,MOBILE
2mina3,Verunreinigungen,"New-York-Straße 21, 76149 Karlsruhe",Eingetroffen,2013-09-27T18:22:00+02:00,2013-09-27T18:22:00+02:00,MOBILE
cv3boz,Verunreinigungen,"Kentuckyallee 78, 76149 Karlsruhe",Eingetroffen,2013-09-27T18:22:00+02:00,2013-09-27T18:22:00+02:00,MOBILE
ddm2o9,Verunreinigungen,"Bertholdstraße 3, 76131 Karlsruhe",Behoben,2013-09-27T17:36:00+02:00,2013-09-27T17:36:00+02:00,MOBILE
oyqqhz,Verunreinigungen,"New-York-Straße 21, 76149 Karlsruhe",Eingetroffen,2013-09-27T17:32:00+02:00,2013-09-27T17:32:00+02:00,MOBILE
4zvdxd,Verunreinigungen,"Kentuckyallee 78, 76149 Karlsruhe",Eingetroffen,2013-09-27T17:32:00+02:00,2013-09-27T17:32:00+02:00,MOBILE
y67a7z,Verunreinigungen,"New-York-Straße 21, 76149 Karlsruhe",Eingetroffen,2013-09-27T17:32:00+02:00,2013-09-27T17:32:00+02:00,MOBILE
0nyx1t,Verunreinigungen,"Gerwigstraße 3, 76131 Karlsruhe",Abgeschlossen,2013-09-27T11:40:00+02:00,2014-12-23T08:23:00+01:00,MOBILE
ejvyxm,KA-Feedback Nutzerumfrage,"Rhode-Island-Allee 61, 76149 Karlsruhe",Eingetroffen,2013-09-27T09:38:00+02:00,2013-09-27T09:38:00+02:00,MOBILE
dtl8qq,Verunreinigungen,"Barbarossaplatz 2, 76137 Karlsruhe",Behoben,2013-09-27T08:51:00+02:00,2013-09-27T08:51:00+02:00,MOBILE
ef4ewt,Straßenbeleuchtung,"Haus Bethlehem, 76187 Karlsruhe",Abgeschlossen,2013-09-27T06:48:00+02:00,2013-09-27T06:48:00+02:00,MOBILE
or4m5z,Gefahrenstellen,"Durmersheimer Straße 49, 76185 Karlsruhe",Abgeschlossen,2013-09-27T00:03:00+02:00,2013-09-27T00:03:00+02:00,MOBILE
bk1dhb,Ampel für Kraftfahrzeuge,"Pfinztalstraße 92A, 76227 Karlsruhe",Abgeschlossen,2013-09-26T17:31:00+02:00,2013-09-26T17:31:00+02:00,MOBILE
cmyadt,Gefahrenstellen,"Adenauerring 17, 76131 Karlsruhe",In Arbeit,2013-09-26T10:22:00+02:00,2013-09-26T10:22:00+02:00,MOBILE
2nlhvt,Straßenbeleuchtung,"Koellestraße 29C, 76189 Karlsruhe",Behoben,2013-09-26T08:47:00+02:00,2013-09-26T08:47:00+02:00,MOBILE
qa83xw,Straßenbeleuchtung,"Straßburger Straße 24, 76185 Karlsruhe",Behoben,2013-09-25T20:44:00+02:00,2013-10-02T23:16:00+02:00,MOBILE
ez9e6n,Verkehrsverstöße,"Kanalweg 92, 76149 Karlsruhe",Eingetroffen,2013-09-25T20:39:00+02:00,2013-09-25T20:39:00+02:00,MOBILE
ndz6lh,Gefahrenstellen,"Erzbergerstraße 93, 76133 Karlsruhe",Behoben,2013-09-25T20:37:00+02:00,2013-09-25T20:37:00+02:00,MOBILE
8cijka,Verkehrsverstöße,"Rhode-Island-Allee 40, 76149 Karlsruhe",Eingetroffen,2013-09-25T20:13:00+02:00,2013-09-25T20:13:00+02:00,MOBILE
xfyg53,Verkehrsverstöße,"Rhode-Island-Allee 40, 76149 Karlsruhe",Behoben,2013-09-25T19:52:00+02:00,2013-09-25T19:52:00+02:00,MOBILE
m4yll0,Gefahrenstellen,"Rhode-Island-Allee 40, 76149 Karlsruhe",Behoben,2013-09-25T19:44:00+02:00,2013-09-25T19:44:00+02:00,MOBILE
b7fnfj,KA-Feedback Nutzerumfrage,"Goethestraße 19, 76135 Karlsruhe",Eingetroffen,2013-09-25T15:49:00+02:00,2013-09-25T15:49:00+02:00,MOBILE
ajxgtv,Verkehrsverstöße,"Sophienstraße 83, 76135 Karlsruhe",Behoben,2013-09-25T13:02:00+02:00,2013-09-25T13:02:00+02:00,MOBILE
ytadc7,Verkehrsverstöße,"Hermann-Billing-Straße 9, 76137 Karlsruhe",Behoben,2013-09-25T11:00:00+02:00,2013-09-25T11:00:00+02:00,MOBILE
8ydvjn,Verkehrsverstöße,"Schützenstraße 50, 76137 Karlsruhe",Behoben,2013-09-25T09:34:00+02:00,2013-09-25T09:34:00+02:00,MOBILE
6zpvrq,Ampel für Kraftfahrzeuge,"ZKM, 76137 Karlsruhe",Behoben,2013-09-25T09:19:00+02:00,2013-09-25T09:19:00+02:00,MOBILE
m8f3dx,Verunreinigungen,"Rintheimer Hauptstraße 2, 76131 Karlsruhe",Behoben,2013-09-24T19:52:00+02:00,2013-09-24T19:52:00+02:00,MOBILE
ugxqpm,Beschilderung,"Am Grafenacker 2, 76229 Karlsruhe",Behoben,2013-09-24T19:15:00+02:00,2013-09-24T19:15:00+02:00,MOBILE
ryefvy,Verkehrsverstöße,"Grötzinger Straße 15, 76227 Karlsruhe",Eingetroffen,2013-09-24T18:43:00+02:00,2013-09-24T18:43:00+02:00,MOBILE
rwuqtx,Verkehrsverstöße,"Bergbahnstraße 14, 76227 Karlsruhe",In Arbeit,2013-09-24T18:38:00+02:00,2013-09-24T18:38:00+02:00,MOBILE
uwcxhd,Verunreinigungen,"An der Bahn 2, 76139 Karlsruhe",Behoben,2013-09-24T18:03:00+02:00,2013-09-24T18:03:00+02:00,MOBILE
lvboag,Verkehrsverstöße,"Rosenweg 1, 76199 Karlsruhe",In Arbeit,2013-09-24T13:47:00+02:00,2013-09-24T13:47:00+02:00,MOBILE
3mgikj,Verkehrsverstöße,"Rosenweg 3A, 76199 Karlsruhe",Behoben,2013-09-24T13:44:00+02:00,2013-09-24T13:44:00+02:00,MOBILE
jojlw6,Verunreinigungen,"Rüppurrer Straße 1, 76137 Karlsruhe",Behoben,2013-09-24T12:11:00+02:00,2013-09-24T12:11:00+02:00,MOBILE
intqji,Verkehrsverstöße,"Neureuter Hauptstraße 86, 76149 Karlsruhe",Behoben,2013-09-23T23:56:00+02:00,2013-09-23T23:56:00+02:00,MOBILE
5cwame,Gefahrenstellen,"Brandenkopfstraße 1, 76189 Karlsruhe",Abgeschlossen,2013-09-23T22:00:00+02:00,2013-09-23T22:00:00+02:00,MOBILE
aoa4g9,Verkehrsverstöße,"Breite Straße 27, 76135 Karlsruhe",Eingetroffen,2013-09-23T15:55:00+02:00,2013-09-23T15:55:00+02:00,MOBILE
wvwx9a,Gefahrenstellen,"Ostring, 76137 Karlsruhe",Behoben,2013-09-23T10:45:00+02:00,2013-09-23T10:45:00+02:00,MOBILE
vfow1g,Verunreinigungen,"Nebeniusstraße 9, 76137 Karlsruhe",Behoben,2013-09-23T09:56:00+02:00,2013-09-23T09:56:00+02:00,MOBILE
nux4vg,KA-Feedback Nutzerumfrage,"Hedwig-Kettler-Straße 4, 76137 Karlsruhe",Eingetroffen,2013-09-22T21:46:00+02:00,2013-09-22T21:46:00+02:00,MOBILE
nnfldc,KA-Feedback Nutzerumfrage,"Klara-Siebert-Straße 17, 76137 Karlsruhe",Eingetroffen,2013-09-22T21:08:00+02:00,2013-09-22T21:08:00+02:00,MOBILE
ccgy0j,Beschilderung,"Am Wald 49, 76149 Karlsruhe",Behoben,2013-09-22T16:54:00+02:00,2013-09-22T16:54:00+02:00,MOBILE
y5tnb5,Verunreinigungen,"Beiertheimer Allee 72, 76137 Karlsruhe",Abgeschlossen,2013-09-22T16:48:00+02:00,2014-12-23T08:22:00+01:00,MOBILE
t4i5yb,Straßenbeleuchtung,"Bachstraße 54, 76185 Karlsruhe",Behoben,2013-09-22T13:25:00+02:00,2013-09-22T13:25:00+02:00,MOBILE
zrk1rg,KA-Feedback Nutzerumfrage,"Buntestraße 8, 76131 Karlsruhe",Eingetroffen,2013-09-22T08:26:00+02:00,2013-09-22T08:26:00+02:00,MOBILE
cvwfqr,Straßenbeleuchtung,"Durlacher Weg 1, 76351 Linkenheim-Hochstetten",Abgeschlossen,2013-09-21T19:20:00+02:00,2013-09-21T19:20:00+02:00,MOBILE
jlne6a,KA-Feedback Nutzerumfrage,"Hirschstraße 71, 76133 Karlsruhe",Eingetroffen,2013-09-21T19:04:00+02:00,2013-09-21T19:04:00+02:00,MOBILE
nfpfl0,KA-Feedback Nutzerumfrage,"Egon-Eiermann-Allee, 76187 Karlsruhe",Eingetroffen,2013-09-21T18:10:00+02:00,2013-09-21T18:10:00+02:00,MOBILE
jrmcc6,Verkehrsverstöße,"Egon-Eiermann-Allee, 76187 Karlsruhe",Behoben,2013-09-21T18:08:00+02:00,2013-09-21T18:08:00+02:00,MOBILE
a61mah,Verunreinigungen,"Edeltrud-Tunnel, Karlsruhe",Abgeschlossen,2013-09-21T01:34:00+02:00,2014-12-23T08:22:00+01:00,MOBILE
hu72fr,Verkehrsverstöße,"Rubensstraße 21, 76149 Karlsruhe",Behoben,2013-09-20T16:09:00+02:00,2013-09-20T16:09:00+02:00,MOBILE
rtbshp,Gefahrenstellen,"Mannheimer Straße 3, 76131 Karlsruhe",Behoben,2013-09-20T12:55:00+02:00,2013-09-20T12:55:00+02:00,MOBILE
yhicxm,Verkehrsverstöße,"Passagehof 12, 76133 Karlsruhe , Baden",Behoben,2013-09-20T11:38:00+02:00,2013-09-20T11:38:00+02:00,MOBILE
waracx,Verunreinigungen,"Markgrafenstraße 52, 76133 Karlsruhe",Behoben,2013-09-20T11:28:00+02:00,2013-09-20T11:28:00+02:00,MOBILE
8f5slv,Beschilderung,"Gebhardstraße 16, 76137 Karlsruhe",Abgeschlossen,2013-09-20T11:11:00+02:00,2013-09-20T11:11:00+02:00,MOBILE
rirqb0,Beschilderung,"Belchenplatz 6, 76199 Karlsruhe",Behoben,2013-09-20T02:09:00+02:00,2013-09-20T02:09:00+02:00,MOBILE
a7rb4r,Verunreinigungen,"Goethestraße 19, 76135 Karlsruhe",Behoben,2013-09-20T01:57:00+02:00,2013-10-24T00:08:00+02:00,MOBILE
rhy4oy,Gefahrenstellen,"Moltkestraße 44, 76133 Karlsruhe",Abgeschlossen,2013-09-19T22:28:00+02:00,2013-09-19T22:28:00+02:00,MOBILE
dsiwo6,Gefahrenstellen,"Weingartener Straße 1, 76229 Karlsruhe",Eingetroffen,2013-09-19T22:25:00+02:00,2013-09-19T22:25:00+02:00,MOBILE
qmjx3y,Verunreinigungen,"Friedrichstaler Allee 52, 76131 Karlsruhe",Behoben,2013-09-19T21:21:00+02:00,2013-09-19T21:21:00+02:00,MOBILE
imyzgm,Verunreinigungen,"Ersinger Straße 4, 76227 Karlsruhe",Behoben,2013-09-19T20:27:00+02:00,2013-09-19T20:27:00+02:00,MOBILE
3dbm8m,Beschilderung,"Max-Born-Straße 14A, 76228 Karlsruhe",Behoben,2013-09-19T19:37:00+02:00,2013-09-19T19:37:00+02:00,MOBILE
punwbw,Verkehrsverstöße,"Edeltrud-Tunnel, 76135 Karlsruhe",Abgeschlossen,2013-09-19T18:12:00+02:00,2013-09-19T18:12:00+02:00,MOBILE
xs3w8s,Gefahrenstellen,"Blindstraße 33, 76187 Karlsruhe",Eingetroffen,2013-09-19T16:50:00+02:00,2013-09-19T16:50:00+02:00,MOBILE
nvkuxj,Ampeln für Fußgänger oder Radfahrer,"Kriegsstraße 15, 76137 Karlsruhe",Behoben,2013-09-19T13:45:00+02:00,2013-09-19T13:45:00+02:00,MOBILE
g5lvc3,Verkehrsverstöße,"Badener Straße 31, 76227 Karlsruhe",Behoben,2013-09-19T13:04:00+02:00,2013-09-19T13:04:00+02:00,MOBILE
xtyaum,KA-Feedback Nutzerumfrage,"Eparchiaki Odos Agiou Nikolaou - Vrouchas, Agios Nikolaos 721 00, Greece",Eingetroffen,2013-09-19T12:14:00+02:00,2013-09-19T12:14:00+02:00,MOBILE
bh1hub,KA-Feedback Nutzerumfrage,"Haid-und-Neu-Straße 1, 76131 Karlsruhe",Eingetroffen,2013-09-19T10:23:00+02:00,2013-09-19T10:23:00+02:00,MOBILE
by9gzg,KA-Feedback Nutzerumfrage,"Haid-und-Neu-Straße 12, 76131 Karlsruhe",Eingetroffen,2013-09-19T10:21:00+02:00,2013-09-19T10:21:00+02:00,MOBILE
fhz6kd,Verkehrsverstöße,"Rahel-Straus-Straße, 76137 Karlsruhe",Behoben,2013-09-18T22:57:00+02:00,2013-09-18T22:57:00+02:00,MOBILE
20gprt,KA-Feedback Nutzerumfrage,"Johann-Wolfgang-von-Goethe-Straße 14, 63505 Langenselbold",Eingetroffen,2013-09-18T21:32:00+02:00,2013-09-18T21:32:00+02:00,MOBILE
reony9,Gefahrenstellen,"Rüppurrer Straße 40, 76137 Karlsruhe",Eingetroffen,2013-09-18T18:59:00+02:00,2013-09-18T18:59:00+02:00,MOBILE
ihxagw,KA-Feedback Nutzerumfrage,"Karl-Weysser-Straße 16, 76227 Karlsruhe",Eingetroffen,2013-09-18T15:29:00+02:00,2013-09-18T15:29:00+02:00,MOBILE
wsf6i3,Ampel für Kraftfahrzeuge,"Steinhäuserstraße 18, 76135 Karlsruhe",Behoben,2013-09-18T14:51:00+02:00,2013-09-18T14:51:00+02:00,MOBILE
vrat4p,Verkehrsverstöße,"B36, 76185 Karlsruhe",Abgeschlossen,2013-09-18T09:24:00+02:00,2013-09-18T09:24:00+02:00,MOBILE
oqjzgq,KA-Feedback Nutzerumfrage,"Waldstraße 10, 76133 Karlsruhe",Eingetroffen,2013-09-18T08:28:00+02:00,2013-09-18T08:28:00+02:00,MOBILE
5ynggw,Verkehrsverstöße,"Waldstraße 10, 76133 Karlsruhe",Behoben,2013-09-18T08:27:00+02:00,2013-09-18T08:27:00+02:00,MOBILE
fhsnyr,Verkehrsverstöße,"Waldstraße 13-15, 76133 Karlsruhe",Behoben,2013-09-18T08:26:00+02:00,2013-09-18T08:26:00+02:00,MOBILE
y8he6n,Verunreinigungen,"Waldstraße 13-15, 76133 Karlsruhe",Behoben,2013-09-18T08:24:00+02:00,2013-09-18T08:24:00+02:00,MOBILE
78ry6q,Ampeln für Fußgänger oder Radfahrer,"Östl. Rheinbrückenstraße 26, 76187 Karlsruhe",Abgeschlossen,2013-09-18T07:56:00+02:00,2013-09-18T07:56:00+02:00,MOBILE
qpwnyb,Ampeln für Fußgänger oder Radfahrer,"Karlstraße 76, 76137 Karlsruhe",Behoben,2013-09-18T07:54:00+02:00,2013-09-18T07:54:00+02:00,MOBILE
iqdu8o,Beschilderung,"Otto-Wels-Straße, 76189 Karlsruhe",Behoben,2013-09-17T22:26:00+02:00,2013-09-17T22:26:00+02:00,MOBILE
movluf,Straßenbeleuchtung,"Adenauerring 19, 76131 Karlsruhe",Behoben,2013-09-17T17:57:00+02:00,2013-09-17T17:57:00+02:00,MOBILE
dsb1ey,Verkehrsverstöße,"Eugen-Richter-Straße 149, 76187 Karlsruhe",Behoben,2013-09-17T14:38:00+02:00,2013-09-17T14:38:00+02:00,MOBILE
cttcwz,Ampeln für Fußgänger oder Radfahrer,"Augartenstraße 1-3, 76137 Karlsruhe",Behoben,2013-09-17T11:21:00+02:00,2013-09-17T11:21:00+02:00,MOBILE
tjle47,KA-Feedback Nutzerumfrage,"Zum Bergle 1, 76228 Karlsruhe",Eingetroffen,2013-09-17T07:55:00+02:00,2013-09-17T07:55:00+02:00,MOBILE
ifwx7a,Verunreinigungen,"Mühlburg, Karlsruhe",Behoben,2013-09-17T07:30:00+02:00,2013-09-17T07:30:00+02:00,MOBILE
jm8zcg,KA-Feedback Nutzerumfrage,"Tennesseeallee 74, 76149 Karlsruhe",Eingetroffen,2013-09-16T22:23:00+02:00,2013-09-16T22:23:00+02:00,MOBILE
zpprca,Straßenbeleuchtung,"Wasserwerkstraße 1, 76137 Karlsruhe",Behoben,2013-09-16T22:22:00+02:00,2013-09-16T22:22:00+02:00,MOBILE
i0iygs,KA-Feedback Nutzerumfrage,"Hirschäckerstraße 18, 76139 Karlsruhe",Eingetroffen,2013-09-16T22:06:00+02:00,2013-09-16T22:06:00+02:00,MOBILE
9sesz6,Gefahrenstellen,"Luise-Riegger-Straße 5, 76137 Karlsruhe",Eingetroffen,2013-09-16T14:32:00+02:00,2013-09-16T14:32:00+02:00,MOBILE
o2ukig,KA-Feedback Nutzerumfrage,"Kraichgaustraße, 75045 Walzbachtal",Eingetroffen,2013-09-16T13:06:00+02:00,2013-09-16T13:06:00+02:00,MOBILE
3oga3u,Beschilderung,"Karl-Wolf-Weg, 76135 Karlsruhe",Eingetroffen,2013-09-16T11:27:00+02:00,2013-09-16T11:27:00+02:00,MOBILE
8hhzuk,KA-Feedback Nutzerumfrage,"Kirchenplatz 3, 18119 Rostock",Eingetroffen,2013-09-16T09:12:00+02:00,2013-09-16T09:12:00+02:00,MOBILE
7yvy86,Beschilderung,"Vorholzstraße 48, 76137 Karlsruhe",Behoben,2013-09-16T09:00:00+02:00,2013-09-16T09:00:00+02:00,MOBILE
xweqmi,Ampeln für Fußgänger oder Radfahrer,"Ottostraße 21, 76227 Karlsruhe",Abgeschlossen,2013-09-16T08:46:00+02:00,2014-09-04T15:56:00+02:00,MOBILE
vf5y2j,Verunreinigungen,"Pariser Straße 21, 76344 Eggenstein-Leopoldshafen",Behoben,2013-09-15T22:54:00+02:00,2013-09-15T22:54:00+02:00,MOBILE
zs5c0r,Straßenbeleuchtung,"Adenauerring 4, 76131 Karlsruhe",Behoben,2013-09-15T22:20:00+02:00,2013-09-15T22:20:00+02:00,MOBILE
klwqgx,Straßenbeleuchtung,"Delawarestraße 22, 76149 Karlsruhe",Behoben,2013-09-15T22:16:00+02:00,2013-09-15T22:16:00+02:00,MOBILE
fzo1ja,KA-Feedback Nutzerumfrage,"Kanalweg 101, 76149 Karlsruhe",Eingetroffen,2013-09-15T22:14:00+02:00,2013-09-15T22:14:00+02:00,MOBILE
qv3p71,KA-Feedback Nutzerumfrage,"Reithohl 3A, 76229 Karlsruhe",Eingetroffen,2013-09-15T20:31:00+02:00,2013-09-15T20:31:00+02:00,MOBILE
p9kcf1,Gefahrenstellen,"Erbprinzenstraße 13, 76133 Karlsruhe",Abgeschlossen,2013-09-15T19:51:00+02:00,2013-09-15T19:51:00+02:00,MOBILE
jt3jtm,Verkehrsverstöße,"Reinhold-Frank-Straße 46, 76133 Karlsruhe",Behoben,2013-09-15T17:18:00+02:00,2013-09-15T17:18:00+02:00,MOBILE
vt1vu6,Straßenbeleuchtung,"Neureuter Hauptstraße 313, 76149 Karlsruhe",Behoben,2013-09-15T17:07:00+02:00,2013-09-15T17:07:00+02:00,MOBILE
krvso3,Verunreinigungen,"Neureuter Hauptstraße 313, 76149 Karlsruhe",Behoben,2013-09-15T17:06:00+02:00,2013-09-15T17:06:00+02:00,MOBILE
7anska,Verkehrsverstöße,"Schlesier Straße 51, 76227 Karlsruhe",Eingetroffen,2013-09-15T16:22:00+02:00,2013-09-15T16:22:00+02:00,MOBILE
ca2uxq,Straßenbeleuchtung,"Wachhausstraße 5C, 76227 Karlsruhe",Behoben,2013-09-15T16:18:00+02:00,2013-09-15T16:18:00+02:00,MOBILE
8uc3t7,Verunreinigungen,"Lorenzstraße 14, 76275 Ettlingen",Behoben,2013-09-15T13:51:00+02:00,2013-09-15T13:51:00+02:00,MOBILE
mcmovc,KA-Feedback Nutzerumfrage,"Gebhardstraße 72, 76135 Karlsruhe",Eingetroffen,2013-09-15T08:41:00+02:00,2013-09-15T08:41:00+02:00,MOBILE
ly5flt,KA-Feedback Nutzerumfrage,"Herrenalber Straße 28, 76199 Karlsruhe",Eingetroffen,2013-09-14T19:56:00+02:00,2013-09-14T19:56:00+02:00,MOBILE
olznz0,Gefahrenstellen,"Herrenalber Straße 28, 76199 Karlsruhe",Eingetroffen,2013-09-14T19:54:00+02:00,2013-09-14T19:54:00+02:00,MOBILE
s1ips2,KA-Feedback Nutzerumfrage,"Lachnerstraße 22, 76131 Karlsruhe",Eingetroffen,2013-09-14T19:53:00+02:00,2013-09-14T19:53:00+02:00,MOBILE
b8d13i,Beschilderung,"Pfinztalstraße 57, 76227 Karlsruhe",Behoben,2013-09-14T11:55:00+02:00,2013-09-14T11:55:00+02:00,MOBILE
o5lteg,Verunreinigungen,"Zum Bergle 1, 76228 Karlsruhe",Behoben,2013-09-14T10:07:00+02:00,2013-09-14T10:07:00+02:00,MOBILE
anukn8,KA-Feedback Nutzerumfrage,"Vorholzstraße 28, 76137 Karlsruhe",Eingetroffen,2013-09-14T00:10:00+02:00,2013-09-14T00:10:00+02:00,MOBILE
g2hj0x,Straßenbeleuchtung,"Lachnerstraße 20, 76131 Karlsruhe",Behoben,2013-09-13T23:16:00+02:00,2013-09-13T23:16:00+02:00,MOBILE
cuvskc,Verunreinigungen,"Ortenbergstraße 3, 76135 Karlsruhe",Behoben,2013-09-13T19:16:00+02:00,2013-09-13T19:16:00+02:00,MOBILE
woq9fo,Verunreinigungen,"Ortenbergstraße 3, 76135 Karlsruhe",Behoben,2013-09-13T19:15:00+02:00,2013-09-13T19:15:00+02:00,MOBILE
mvlhwj,Verunreinigungen,"New-York-Straße 21, 76149 Karlsruhe",Behoben,2013-09-13T18:37:00+02:00,2013-09-13T18:37:00+02:00,MOBILE
6rkhbq,Verunreinigungen,"New-York-Straße 21, 76149 Karlsruhe",Eingetroffen,2013-09-13T18:34:00+02:00,2013-09-13T18:34:00+02:00,MOBILE
eq5pv9,Verunreinigungen,"Kentuckyallee 78, 76149 Karlsruhe",Eingetroffen,2013-09-13T18:34:00+02:00,2013-09-13T18:34:00+02:00,MOBILE
fkcdtv,Verunreinigungen,"New-York-Straße 21, 76149 Karlsruhe",Eingetroffen,2013-09-13T18:34:00+02:00,2013-09-13T18:34:00+02:00,MOBILE
ojdb8e,Verunreinigungen,"New-York-Straße 21, 76149 Karlsruhe",Eingetroffen,2013-09-13T18:21:00+02:00,2013-09-13T18:21:00+02:00,MOBILE
locqjj,Verunreinigungen,"New-York-Straße 21, 76149 Karlsruhe",Eingetroffen,2013-09-13T18:21:00+02:00,2013-09-13T18:21:00+02:00,MOBILE
nzfk43,Verunreinigungen,"Kentuckyallee 78, 76149 Karlsruhe",Eingetroffen,2013-09-13T18:21:00+02:00,2013-09-13T18:21:00+02:00,MOBILE
05pokl,Beschilderung,"Weinbrennerstraße 90, 76185 Karlsruhe",Abgeschlossen,2013-09-13T17:09:00+02:00,2013-09-13T17:09:00+02:00,MOBILE
ir89dx,Straßenbeleuchtung,"Adenauerring 11, 76131 Karlsruhe",Behoben,2013-09-13T16:58:00+02:00,2013-09-13T16:58:00+02:00,MOBILE
okogb3,Beschilderung,"Weiherfeldstraße 2, 76135 Karlsruhe",Behoben,2013-09-13T16:53:00+02:00,2013-09-13T16:53:00+02:00,MOBILE
38pwdh,Verunreinigungen,"Kriegsstraße, 76135 Karlsruhe",Abgeschlossen,2013-09-13T15:34:00+02:00,2014-12-23T08:20:00+01:00,MOBILE
kmptfb,Verunreinigungen,"Ottostraße 18a, 76227 Karlsruhe",Behoben,2013-09-13T13:03:00+02:00,2013-09-13T13:03:00+02:00,MOBILE
4z81k7,KA-Feedback Nutzerumfrage,"B10, 76227 Karlsruhe",Eingetroffen,2013-09-13T07:35:00+02:00,2013-09-13T07:35:00+02:00,MOBILE
p8bo1a,Verunreinigungen,"Tunnel Grötzinger, 76229 Karlsruhe",Behoben,2013-09-13T07:26:00+02:00,2013-09-13T07:26:00+02:00,MOBILE
9sbpl1,KA-Feedback Nutzerumfrage,"Friedrich-Naumann-Straße 52, 76187 Karlsruhe",Eingetroffen,2013-09-12T23:23:00+02:00,2013-09-12T23:23:00+02:00,MOBILE
y9kcga,KA-Feedback Nutzerumfrage,"Bernhard-Lichtenberg-Straße 48, 76189 Karlsruhe",Eingetroffen,2013-09-12T20:34:00+02:00,2013-09-12T20:34:00+02:00,MOBILE
guqnqg,Gefahrenstellen,"Hermann-Müller-Würtz-Straße 7, 76189 Karlsruhe",Eingetroffen,2013-09-12T20:30:00+02:00,2013-09-12T20:30:00+02:00,MOBILE
snpwpj,Straßenbeleuchtung,"Tullastraße 38, 76131 Karlsruhe",Behoben,2013-09-12T20:00:00+02:00,2013-09-12T20:00:00+02:00,MOBILE
tkoaux,Verkehrsverstöße,"Bärenweg 41, 76149 Karlsruhe",Behoben,2013-09-12T16:46:00+02:00,2013-09-12T16:46:00+02:00,MOBILE
lg6edh,Verkehrsverstöße,"Bleichstraße 4, 76227 Karlsruhe",Behoben,2013-09-12T16:16:00+02:00,2013-09-14T17:34:00+02:00,MOBILE
aop63q,Gefahrenstellen,"Eichelbergstraße 34, 76189 Karlsruhe",Behoben,2013-09-12T12:02:00+02:00,2013-09-28T14:03:00+02:00,MOBILE
yswusd,Verkehrsverstöße,"Luisenstraße 111, 76137 Karlsruhe",Behoben,2013-09-12T09:45:00+02:00,2013-09-29T09:31:00+02:00,MOBILE
lmpvc7,Straßenbeleuchtung,"Karlstraße 89, 76137 Karlsruhe",Abgeschlossen,2013-09-12T00:38:00+02:00,2013-09-12T00:38:00+02:00,MOBILE
0eglhy,Gefahrenstellen,"Goethestraße 19, 76135 Karlsruhe",Eingetroffen,2013-09-11T23:17:00+02:00,2013-09-11T23:17:00+02:00,MOBILE
j6fupu,Verunreinigungen,"Durlacher Allee, 76227 Karlsruhe",Behoben,2013-09-11T21:18:00+02:00,2013-09-11T21:18:00+02:00,MOBILE
ri52xh,KA-Feedback Nutzerumfrage,"Luise-Riegger-Straße 52, 76137 Karlsruhe",Eingetroffen,2013-09-11T20:14:00+02:00,2013-09-11T20:14:00+02:00,MOBILE
mowp12,Verkehrsverstöße,"Sophienstraße 85, 76135 Karlsruhe",Behoben,2013-09-11T18:33:00+02:00,2013-09-11T18:33:00+02:00,MOBILE
pbdxwx,Beschilderung,"Sophienstraße 155, 76135 Karlsruhe",Behoben,2013-09-11T17:46:00+02:00,2013-09-11T17:46:00+02:00,MOBILE
cwstmy,KA-Feedback Nutzerumfrage,"Pulversteinstraße 20, 76530 Baden-Baden",Eingetroffen,2013-09-11T17:27:00+02:00,2013-09-11T17:27:00+02:00,MOBILE
dls5ci,Straßenbeleuchtung,"Hinterm Zaun 1, 76228 Karlsruhe",Behoben,2013-09-11T17:12:00+02:00,2013-09-11T17:12:00+02:00,MOBILE
7t5u72,Gefahrenstellen,"Herrenalber Straße 42, 76199 Karlsruhe",Behoben,2013-09-11T15:12:00+02:00,2013-09-11T15:13:00+02:00,MOBILE
xek9wr,Verunreinigungen,"Reichenbachstraße 13, 76227 Karlsruhe",Behoben,2013-09-11T11:04:00+02:00,2013-09-11T11:04:00+02:00,MOBILE
dio1ir,Verunreinigungen,"Gebhardstraße 16, 76137 Karlsruhe",Behoben,2013-09-11T09:06:00+02:00,2013-09-11T09:06:00+02:00,MOBILE
